identificador,edad,credito,cumplio_pago
0,47,219807,1
1,32,462506,1
2,27,888934,1
3,39,365809,0
4,18,178824,1
5,25,145746,1
6,47,706860,0
7,63,489244,0
8,56,85754,1
9,56,309130,1
10,58,741783,1
11,42,530107,0
12,42,495345,1
13,38,601080,1
14,52,563569,0
15,22,256646,1
16,62,79102,1
17,48,292884,1
18,18,961970,0
19,52,379395,0
20,42,307691,0
21,20,459082,0
22,53,563918,1
23,23,114389,1
24,59,667291,1
25,40,408601,0
26,20,58775,1
27,25,65956,1
28,57,111169,0
29,29,300304,1
30,51,840444,0
31,55,463171,0
32,52,578653,0
33,18,111519,0
34,30,22057,0
35,46,262981,1
36,21,177885,1
37,40,800892,0
38,30,984987,0
39,47,890656,1
40,20,229561,0
41,62,880548,0
42,51,230793,1
43,60,57217,1
44,30,635044,0
45,48,524069,1
46,57,357024,1
47,55,99046,0
48,50,993171,1
49,25,717313,1
50,46,743773,1
51,27,433679,1
52,18,558191,1
53,63,647551,1
54,52,930771,1
55,55,36867,0
56,40,726539,0
57,27,948111,1
58,46,330669,0
59,36,108483,0
60,61,615241,1
61,45,565063,1
62,62,180865,0
63,32,827028,1
64,62,868905,0
65,34,216067,0
66,33,786625,0
67,53,371556,1
68,22,750541,0
69,54,563805,0
70,51,785599,1
71,63,150794,0
72,44,308472,1
73,26,487791,0
74,31,424580,1
75,63,462338,1
76,46,623720,1
77,56,130481,0
78,43,615187,0
79,44,667786,0
80,62,770195,1
81,32,374869,0
82,19,626226,0
83,23,716200,1
84,27,169307,1
85,31,316286,1
86,24,450983,1
87,49,277510,0
88,20,891338,0
89,25,63139,0
90,52,24533,1
91,46,945726,1
92,56,389565,1
93,28,203782,0
94,56,135794,1
95,32,882924,0
96,61,650451,0
97,21,901341,0
98,21,760782,0
99,49,126465,1
100,29,583434,1
101,34,588206,1
102,22,418158,0
103,43,293909,1
104,44,628927,0
105,33,656269,0
106,51,942069,1
107,62,603397,0
108,22,903476,0
109,50,302848,1
110,48,764410,0
111,51,453569,1
112,20,178025,1
113,45,613350,0
114,47,626628,1
115,50,862453,1
116,35,855690,1
117,41,177152,1
118,59,543312,0
119,30,563235,1
120,43,536060,1
121,21,402516,0
122,24,918722,0
123,41,293154,1
124,49,327363,0
125,29,223461,1
126,44,445148,1
127,23,557293,1
128,41,418881,0
129,42,958387,0
130,40,886830,0
131,19,508898,0
132,29,857483,0
133,49,917444,1
134,28,925234,0
135,28,667612,1
136,23,827826,0
137,60,40847,0
138,18,573934,0
139,53,871076,0
140,40,961521,0
141,44,730890,0
142,40,595443,0
143,58,727269,1
144,42,942611,1
145,61,980505,1
146,49,643069,1
147,59,511020,0
148,37,305811,0
149,27,123629,0
150,52,36747,0
151,38,603990,1
152,43,405996,0
153,27,10499,0
154,48,215083,0
155,47,427699,1
156,64,893127,1
157,62,840283,1
158,47,515374,0
159,58,55900,1
160,62,736544,0
161,62,88055,1
162,55,117893,1
163,57,834866,1
164,60,942588,1
165,43,361849,1
166,26,210858,0
167,18,861393,0
168,19,561661,1
169,19,392976,0
170,49,299797,1
171,29,178134,1
172,36,365088,0
173,21,342862,1
174,31,129920,1
175,51,955277,0
176,25,834555,0
177,35,539825,1
178,54,538153,1
179,49,458275,0
180,30,314843,1
181,44,271748,0
182,30,999438,0
183,18,531885,0
184,51,779846,1
185,62,143240,1
186,29,935437,0
187,57,706607,1
188,34,381739,1
189,50,51192,1
190,49,290155,0
191,48,451468,1
192,25,341145,0
193,18,401805,1
194,52,970401,1
195,44,913979,1
196,49,738437,1
197,53,553532,0
198,37,189656,1
199,52,607223,0
